target,created_at,date,time,username,tweet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585850688000,2020-04-02,21:04:48,emrullahhalily1,@Turkcell superbox başvurusu yaptım 3 gün oldu acil gerekli dersler var dönen eve gelen olmadı cihazı getiren hâla,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585850541000,2020-04-02,21:02:21,tayyibtigli,@Turkcell @TurkcellHizmet bu nasıl bir durumdur açıklar mısınız ? 4.5G full çekmesine rağmen üstelik. Konum İstanbul pic.twitter.com/vzRBNx6Yii,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585849952000,2020-04-02,20:52:32,meridius_m,@TcellPlatinum @Turkcell @TurkcellHizmet beni ariyacaktınız sözde ne oldu halen aramadınız. Yalanmıydı,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585849782000,2020-04-02,20:49:42,gknurgk7,Elektirik yok jarz az #turkcell cekmiyor hangi çağa geçtik biz ya😣,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585849659000,2020-04-02,20:47:39,vildanuzun94,Fotoyu atmak için Turkcell bağlantısından Vodafone'a geçmek durumunda kaldım gerçi ikisi de kötü.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585849480000,2020-04-02,20:44:40,mrymrym_,"@Turkcell siz internet hizmetini kimden alıyorsunuz? Biz sizden alamıyoruz çünkü, 1 haftadır umudumuzu yitirdik.!",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585849459000,2020-04-02,20:44:19,farukgl91033882,siz benimle resmen dalga geçmekten başka hiçbirşey yapmıyorsunuz @turkcell ne rezilsiniz arkadaşım siz önce bir bana ulaşın sorunlarımı dinleyin bi bok bildiğiniz yok ama bildiğiniz bişey varsa ''hız testini bize iletir misiniz'' benim sorunum büyük nerden bulaştım size,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585848958000,2020-04-02,20:35:58,vildanuzun94,Bu internet hızıyla online eğitim işi yalan olur🤦‍♀️🤦‍♀️🤦‍♀️ Hem Vodafone hem Turkcell kullanıyorum ikisi de berbat halde 30 dklik dersi izlemem 1 saatten uzun sürüyor😑 EBAya girip video açabilene madalya takıyorlarmış 😬,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585848902000,2020-04-02,20:35:02,gumuspars,Sayın @Turkcell bu harika internet için benden 80Tl alıyorsunuz aylık ama !!! paketim 12 Mbps limitsiz ? Bu paramızın karşılığı  pic.twitter.com/BdmX5sFe0n,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585848533000,2020-04-02,20:28:53,bruceleemsi,@Turkcell babam 1 haftadır hattıyla ilgili bir işlem yaptırmaya çalışıyor. Müşteri hizmetleri bayiye yönlendiriyor. Bayi gelmeniz gerekli telefonda halledemeyiz diyor. Babam 68 yaşında ve kronik hastalığı var. Böyle bir zamanda telefonda destek olmamak mantıklı mı? Yardımcı olur,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585848396000,2020-04-02,20:26:36,ritannisa,"Turkcell çalışanları kadar ukala ve yalancı başka bir kesim var mı acaba, biri konusturmaz biri telefonunuzu alabilir miyim deyip mesajımı siler...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585848377000,2020-04-02,20:26:17,azizrahman6161,Ulan @Turkcell nası giydireceğini sende bilmiyorsun sorsan en iyi hat fatura aşımı diye 48 lira kitliyosun benimki akıllı fatura paramı geri ver dingil ya bu ne saçmalık...,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585848213000,2020-04-02,20:23:33,seyhanveyafeyza,turkcell bana neden internet vermedin?,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585847990000,2020-04-02,20:19:50,ilkoor,@TurkcellHizmet turkcell hesabim dan online dilekçe yazıp kimlik fotosu attigim halde arayarak onay almak istiyorsunuz. Bunun aramadan çaresi yok mu,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585847918000,2020-04-02,20:18:38,007emrebey,@Turkcell KARDEŞİM BEN BU BAŞLIKTAN (#EvdeHayatVar) ŞİKAYETÇİYİM. #EVDEHAYATVAR DA DIŞARIDA ÖLÜM MÜ VAR BUNU MU DEMEK İSTİYORSUNUZ. BİZ ÖLÜME ÇIKIYORUZ O HALDE BEN HALEN DAHA HER GÜN İŞE GİDİP GELİYORUM VE BU BAŞLIĞI ARTIK TELEFONUMUN SOL ÜST KÖŞESİNDE GÖRMEK İSTEMİYORUM ...,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585847832000,2020-04-02,20:17:12,shaamardal,2 saatdir dm bakın diye yazıyorum size bu nasıl bir hizmet aklı @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585847474000,2020-04-02,20:11:14,hikmetix,turkcell in 1 aylık sayacı eksiye doğru gidiyor yemin ederim kafayı yedi bu operatör sjjsjs  pic.twitter.com/81ajSUi5xx,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585847368000,2020-04-02,20:09:28,eemremeltemm,Kaçıp kurtulmak İçin ulaşıp iptal edebilseydik yapacaktık da ulaşılmıyorlar ki,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585847153000,2020-04-02,20:05:53,ahmetturan1970,"Daha öğlen paketimi bir üst pakete taşıdım ve Turkcell yetkilisi 25,6 GB kullanabileceğimi söyledi. Tahminen 15-20 dklık bir Whatsapp görüntülü konuşma yaptım. Sonraki görüntü aynen resimdeki gibi! Turkcell bana bir açıklama yapar mısınız paketin yarısı nasıl oluyor da bitmiş??  pic.twitter.com/07ZlazBVGs",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585846978000,2020-04-02,20:02:58,koletsali,Abi turkcell hatadır 😊,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585846394000,2020-04-02,19:53:14,ademberkengel1,O değil evde kal evde kal diyorlar bedava gb veren oparatör yok nasıl evde kalalım ? @Turkcell @TurkcellHizmet @TcellPlatinum,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585846251000,2020-04-02,19:50:51,aydiniik11,Kendileri gönderdikleri şahısla bile problemi çözmek yerine beceriksizliklerini utançla ayakta alkisliyorum,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585846101000,2020-04-02,19:48:21,alperdabak,seni bırakmamak için bana bir sebep söyle @Turkcell @TurkcellHizmet pic.twitter.com/Gd0ktWZFmy,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585846054000,2020-04-02,19:47:34,fkturkiye,@Turkcell @TurkcellHizmet @TcellPlatinum de insanlara faturalarınızı ödeyin diye msj atsın hem evde kalıp hemde faturaları borçları nasıl ödücez sayin bakanim? Devletimiz bu firmalara yaptırım yapması gerekmezmi @qnbfinansbank faizle kredileri öteliyo. @ailevecalisma @ticaret,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585846014000,2020-04-02,19:46:54,aydiniik11,Sahsim olarak ben VE şirketim olarak turkcell olmakdan utaniyorum,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845964000,2020-04-02,19:46:04,halilde00842810,Sayın bakanım nasıl evde kalacaz geçim derdine kiralara faturalara bi çare bulmanız gerek enerjisa vodafone turkcell türktelekom belediyeler bi aylık faturaları almasa batmazlar ama halk bunları ödemek uğruna canını riske atıyor ve tüm ailesini riske atıyor bunu görün artık.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845792000,2020-04-02,19:43:12,aydiniik11,Ben kurulduğundan beri hem bireysel hem kurumsal Musterisi olarak yazdıklarımdan dolayı büyük esef duyarken şurada bir üst yetkili yokmu ya bu kadarda olmaz karşımda ne muhatap nede problemleri çözecek kimse yok bu nasıl bir acizliktir anlamıyorum,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845495000,2020-04-02,19:38:15,keremgo3d,".@Turkcell @TurkcellHizmet Hala makineli tüfek gibi fatura gönderiyorsunuz, hala ""hattınızı kullanmak için kontör yükleyin"" diye sms atıyorsunuz. Dünyanın sonu gelmiş sizin derdiniz hala para. Yüklemiyorum, ödemiyorum.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845417000,2020-04-02,19:36:57,tuncayy14932866,"@TrkcellK Bu global salgında bile tüm müşterilerine normal tarife uygulayan Türkcell. 20 yılın üstündeki platinium müşterinize bile bu günleri fırsat bilip aynen devam eden. Herkes “evdekal” derken, halktan 1 gb internete 24 Tl talep eden Türkcell..Yazıklar olsun TURKCELL !!!!",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845226000,2020-04-02,19:33:46,bahtiyarkalayci,"İnternet hızım 7.9Mbps. Sizin internetiniz ne kadar HIZLI?  https://fast.com/tr/share/7.9Mbps.html …

Fiber için ışık hızında internetin biraz uzağındayım galiba @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845208000,2020-04-02,19:33:28,3sociologist,"22 Mart tarihinden beri Turkcell SuperOnline internetimi tamir edemedi. Bilgisi olan varsa bana yardım edebilir mi? Maddi manevi nasıl dâvâ açabilirim? Nereye başvurmam lazım. Taahütümü nasıl bozabilirim. Aşırı mağdurum. Lütfen yardım edin

#AppleTürkiyeMağduruyuz",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585845163000,2020-04-02,19:32:43,gulcandinsel,@Murat__Erkan hattımı evrak eksiliğinden dolayı bloke eden sevgili turkcell evrağı bu özel dönemde özel kuryeyle ulaştırmama rağmen hattımı açmayı başaramıyor ne yapmam gerekli başka ?,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844946000,2020-04-02,19:29:06,gulcandinsel,@Turkcell evde hayat var reklamını yapıp insanları mağdur etmede üstüne olmayan marka ! Evrağım tamamlandığı halde bloke ettiğiniz hattımı açamadınız gerçekten evde hayat var dışarı çıksak telefon yok zaten !!!!!!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844738000,2020-04-02,19:25:38,ermanhoca16,#şüpheduymuyorum fatih bey herkes evde kal diye reklam yapıyor özellikle #türktelecom ve #Turkcell ve #vodafone iyi evde kalalımda evde kalan insanlar muhakkak internet kullanıyor niye abonelerine bir güzellik yapmıyor,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844716000,2020-04-02,19:25:16,iicsesiim,Bu Turkcell hiç de Superbox değil resmen Rezaletbox,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844690000,2020-04-02,19:24:50,alprhizli,Valla billa öyle arıza kaydına da oto mesaj geliyo resmen ekiplere ilettik aynı hikaye...,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844557000,2020-04-02,19:22:37,meerriiceyynn,Yalan dolan aq hepsi,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844444000,2020-04-02,19:20:44,alprhizli,100mbps bağlantı sözde 👿,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844419000,2020-04-02,19:20:19,alprhizli,Şuan bağlantı geldi test yaptım sonuçlara bak küfür resmen 🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ pic.twitter.com/QKKWzjf5Y8,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844340000,2020-04-02,19:19:00,alprhizli,Heralde sene 3050 olduğunda falan düzelir 🤦🏼‍♂️,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585844160000,2020-04-02,19:16:00,ahmetseckind,"Gsm operatör leride tam virüs fırsatçısı
Milletin sıkıldığı şu günlerde
Internet tüketimini dahada hızlandırıp bitirilmesini vatandaşın tekrar tekrar ek internet yüklemesini zorluyor 
Vampirsiniz
@Turkcell
@Wodafone
@TurkTelekom",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843841000,2020-04-02,19:10:41,kilickaya17,İnternetiniz o kadar kötü ki kullanamıyoruz bile @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843802000,2020-04-02,19:10:02,mehmetberek7321,"@VodafoneDestek
@Turkcell
@TurkTelekom
bu 3 iletişim şirket yıllardır bu ülkede insanların cebinden milyonlar kazandı. 1 aylık faturaları silseniz, yine batmazsınız. #EvdeKal diyorsunuzda #BenimFaturam'ı kim ödeyecek. Bu millet olmazsa siz olmazsınız. Bari Ücretsiz İnternet verin",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843676000,2020-04-02,19:07:56,selim__toprak,3 kere geri aranma talebi bıraktık işte kardeşim daha ne talebi. Hat geçişi yapacağım diyorum tenezzül edip aramıyo bile @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843584000,2020-04-02,19:06:24,faruksisman61,Bırakın fatura silinmesini ertelenmesini aksine hattımi kısıtlıyor #turkcell#BenimFaturam,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843387000,2020-04-02,19:03:07,fatmafethiye,Superonline kullanmamaya yemin ettim turkcell telefon hattımıda taksidim biter bitmez degistirmeyi düşünüyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843300000,2020-04-02,19:01:40,mustafa06187545,Turkcell superonline başvurusunda bulundum 5 gün oldu fakat herhangi bir bilgilendirme yapılmadı #Turkcell #superonline,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843199000,2020-04-02,18:59:59,tcsytncr,@TurkcellHizmet bir açıklama bekliyoruz bu sizin yeni prosedürünüzmü yoksa kasıtlımı deprem olur hat gider korana çıkar internet bir olur bir umarım faturayıda buna göre düzenlersiniz @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585843189000,2020-04-02,18:59:49,yigitoztezcan,@Turkcell @SuperYardim 4 gün önce aldığım süperbox 2 gündür çalışmıyor tum ışıkları yanmasına rağmen telefonda bu bağlantı kullanılamıyor diyor 2 gündür kacinciya müşteri hizmetlerini aradım ne açıyorlar ne dönüş var. En kısa sürede dönüş almazsam tüketici haklarına başvuracağım,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842953000,2020-04-02,18:55:53,kurretulayn,"Koskoca Nişantaşı’nda İstanbul’un göbeğinde internetiniz çekmiyor, en pahalı paketinizi kullanıyorum, aylarca bir çözüm bulamadınız. 
Sinyal kesici mi var sokakta, baz istasyonu mu kuruyorsunuz?
Yazık günah hem telefon hem internet parası gidiyor. @Turkcell @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842929000,2020-04-02,18:55:29,alturbane,Turkcell dergi uygulaması çok pahalı. Az para kazan beni düşün.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842925000,2020-04-02,18:55:25,ali79672646,Ulan bu Turkcell ne ayak amk.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842877000,2020-04-02,18:54:37,giksinkirikis,Madem geçişi yapamayacaksınız neden imzamı kimliğimi ve ikametimi aldınız? Bunları hattımı taşıyacaksınız diye verdim bu işlemi yapmadığınız ve beni kandırıp bu evraklarımı aldığınız için kvkk kapsamında suç işliyorsunuz. @TurkcellHizmet @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842808000,2020-04-02,18:53:28,orangeoralet,"#EvdeHayatVar diyen 
#Turkcell 
Sen nasıl bir kafa yaşıyorsun bi anlatsana...

Biz evdeyiz sen nerdesin???!!!  pic.twitter.com/7vjV530mDH",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842467000,2020-04-02,18:47:47,giksinkirikis,"Ben bir Turkcell mağduruyum ve beni arayan, benim aradığım hiç bir temsilci takım lideri gerçek durumla ilgili beni bilgilendirmiyor. Sanki büyük bir gizem var ve saklıyorlar gibi davranıyorsunuz.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842449000,2020-04-02,18:47:29,gulumsahinn,En baştada sen kazığın alasını yedirdiğin için teşekkür ederiz Turkcell.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842415000,2020-04-02,18:46:55,giksinkirikis,@Murat__Erkan @TurkcellHizmet @Turkcell sadece online başvurulara özel yaptığınız ama asla geçişleri tamamlamadığınız tarifeleriniz harika! Tam 11 gündür beni geçişiniz olacak diye bekletiyorsunuz. Diğer operatör sizin yüzünüzden bana 101 TL fatura çıkarttı. 2 günde!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842315000,2020-04-02,18:45:15,mmustafaavan,Şu zor günlerde her zaman ki tarifeyi daha pahalı kitlediğiniz için tebrikler @Turkcell 👏🏻,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842271000,2020-04-02,18:44:31,eknchly,"Sorunumuzu birçok kez müşteri temsilcilerine ve ekiplere dillendirdik.Her seferinde tekrar ve tekrar aynı sorunlarla karşı karşıyayız.Hizmetinizden memnun degiliz.

@Turkcell  https://twitter.com/TurkcellHizmet/status/1245732421062057990 …",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842263000,2020-04-02,18:44:23,hilaluguzz,aşkım hepsi kazıklıyo ama en fazla turkcell. 230 liralık faturam şu an 295 lira aq,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842173000,2020-04-02,18:42:53,umursamazz,geçen sene vodafone’den nefret edip turkcell’e geçiş yapmıştım bu sene de turkcell’den nefret ettim. neyse biraz daha vodafone de takılalım bakalım,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842172000,2020-04-02,18:42:52,hilaluguzz,kanka her şey>turkcell aq,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842099000,2020-04-02,18:41:39,hilaluguzz,telefon taksiti bitsin hemen başka bi şeye geçicem turkcell hariç her şey olur aq bimcell bile,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585842048000,2020-04-02,18:40:48,hilaluguzz,bütün operatörler>>>turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841952000,2020-04-02,18:39:12,brvntrl,@Turkcell 48 saat içinde yapılacak superbox paketi 1 haftadır yanlış yönlendirme ve işini düzgün yapamayan müşteri temsilcileriniz yüzünden mağdur olan müşterileriniz var.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841923000,2020-04-02,18:38:43,itsdieta,bisi sölicem türk telekom nasi gecim mi sizce turkcell adam kazikliyo aq,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841891000,2020-04-02,18:38:11,tcsytncr,Siz bizlen dalgamı geçiyorsunuz birgün var internet birgün yok @TurkcellHizmet @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841877000,2020-04-02,18:37:57,brvntrl,@Turkcell görüştüğüm ayşegül hanım ve diğer müşteri temsilcilerinden şikayetçiyim. İşlerini düzgün yapmıyorlar. Adres bilgilendirmem hatalı. Sürekli bi sorunla karşılaşıyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841854000,2020-04-02,18:37:34,isagozem,Turkcell bıktırdın be kardeşim be...!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841818000,2020-04-02,18:36:58,erbaylesra,Zaten evde sıkıntından patlıyoruz bari film keyfimiz böyle kesilmesin sürekli ya offf bıktım @superonlinecom @Turkcell @TurkcellHizmet pic.twitter.com/KxBPlPw9Nb,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841707000,2020-04-02,18:35:07,doukanaras10,Operatörümü değiştirmek için bilgi almak adına bir kere aradım sizi bağlanamadım.sonra tam 13 kere aradınız açıyorum yine beni bekletiyorsunuz bağlanamıyorum sisteminize lanet olsun aramayın artık @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841702000,2020-04-02,18:35:02,mehmetslomm,25 dakikadır müşteri hizmetlerine bağlanmaya çalışıyorum çıldırıcam @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841684000,2020-04-02,18:34:44,shaamardal,"Bu #CoronavirusPandemic sürecinde ne kadar şerefsiz bir kurum olduklarını öğrendiğim, Başta @Turkcell, @Digiturk, @YapiKredi @GarantiBBVA bu kurumlarla bu salgın bitince ilişiğimi kesicem. Hukuk kurullarınıza söyleyin beni mahkemeye versinler! #BenimFaturam",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841655000,2020-04-02,18:34:15,mehtapgnl52,@Turkcell SMS gönderemiyorum müşteri hizmetlerine ulaşamıyorum lütfen dönüş yapın,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841542000,2020-04-02,18:32:22,odtureisi,"Hocam ayakta alkışlıyorum sizi 👏👏👏
Ama buraya da not düşüyorum: Yapmaz, yapamaz bu şerefsiz kan emici operatörler.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841448000,2020-04-02,18:30:48,zaferdanaci1905,"#Turkcell @TurkcellHizmet @Turkcell 

Ülkece zor dönemden geçilen bu dönemde cebinizi haksız kazanç ile doldurmak güzel hareket . Ama hakem heyeti ve mahkemede görüşmek üzere hoşçakalın  pic.twitter.com/AjdoCuHtMB",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841332000,2020-04-02,18:28:52,birgaripcunyor,@TurkcellHizmet @Turkcell @Murat__Erkan evde kullandığım superboxı iptal etmek istedim. Taahhütün bitmesine 6 ay var. Cayma bedeli olarak 860 TL fiyat çıkardılar. 6 ay kullanmaya devam ettiğimde ödeyeceğim toplam bedel 840 TL. Turkcell beni şaşırtmaya devam ediyor.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841286000,2020-04-02,18:28:06,marjiniii,"@TurkcellHizmet Arıyorum intro dinletiyorsunuz,siz arıyorsunuz yine intro dinliyorum (en az 3 defa) konuşabilir miyiz artık? @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841146000,2020-04-02,18:25:46,birgaripcunyor,Evimdeki turkcell superboxı iptal ettirmek istedim. 860 TL cayma bedeli çıkarttılar. Taahhütün bitmesine 6 ay var. 6 ay kullanmaya devam etsem 840 TL ediyor 😊,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585841008000,2020-04-02,18:23:28,sancaktar87,@Turkcell  bu nedemek oluyor  bipten bu kadar mesaj at internet kazan diyorsunuz bizde mesaj atıyoruz bu defada anlamsız mesajlar(BKZ:sdfkvb.) Sayılmıyor diyorsunuz biz attığımız mesajları sizemi soracağız siz attığımız mesajları mı okuyorsunuz bu yaptığınız sahtekarlık  pic.twitter.com/gUH6w3qlV3,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585840847000,2020-04-02,18:20:47,selfesya,Turkcell sayesinde de neredeyse bir asgari ücret kadar para ödedim 2 3 ayda :((,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585840680000,2020-04-02,18:18:00,sedat69491478,Bunlarin gözu paradan baska birşey görmez bu dönemde bile 30 tl acma kapama alacaklar diye telefonlari kesiyorlar bunlar milletin kanini emen sirketler,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585840562000,2020-04-02,18:16:02,esraervaa,"Sn @TurkcellHizmet çok ciddi soruyorum, ne zaman internet sorunumu düzelteceksiniz. Üniversite okuyan ev arkadaşım online bağlantı kuramadığı için İnterneti olan başka yere gitmek zorunda kaldı. Yalnızlıktan öleceğim sayenizde #EvdeKal #EvdeHayatVar #Turkcell #HayatEveSigar",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585840424000,2020-04-02,18:13:44,bavesin,"Evde hayat var diyorsunuz,kurulum yapmadiginizdan dolayi isimi yapamiyorum evimden,hergün aradigim halde donus yapacagiz diyorsunuz ama hala kucuk bir kurulum icin kimse gelmedi @Turkcell @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585839874000,2020-04-02,18:04:34,oguzhansural,Herkese yapıyorsunuz da Doktorlara bari yapmayın @SuperYardim @Turkcell  . Bu arada ben bunlardan bıkıp @TurkTelekom 'a geçtim hocam tavsiye ederim. https://twitter.com/ozgurturgay/status/1245715495229284353 …,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585839840000,2020-04-02,18:04:00,hakannbilginn,Telefonu müşteri hizmetlerine bağlayamayan @Turkcell  bizi Dünya’yı bağlayacak ...,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585839835000,2020-04-02,18:03:55,baslabismillah,Türkcell  ben faturasız hattımı istiyorum beni kandırdı yardımcı olun lütfen,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585839601000,2020-04-02,18:00:01,baslabismillah,"Tekrar gittim faduralıyami çevirdin mi beni dedim fatma ya  faduralı gibi degil dedi zaman  aşım olmicak paran olunca burdan 3 ayda yükleme yapcan dedi eskisi gibi  inandım
Otomatik günceleniyo para katlanıyo kara düşünüyoyum koronavirüs  var çıkamıyorum faturasız çevirin lütfen",,,,,,,,,,,,,,,,,,,,,,,,,
